REF_ID;ORDEM_BD;;SITE;AREA_HA;MUNICIPALITY;STATE;COUNTRY;LONG_X;LAT_Y;PRECISION;HABITAT_TYPE;SURROUNDING_MATRIX__5_KM_BUFFER_;UC;RECORD_YEAR;RECORD_MONTH;DATA_TYPE;SPECIES;METHOD;N_POINTS;D_POINTS;LTR_EFF;LTR_ABD_10KM;LTR_DENS_KM2;LTR_DENS_HA;CAM_EFF;CAM_ABD;LT_EFF;LT_ABD;LT_DENS_KM2;LT_DENS_HA;OBS;filename
Unpublished data;ABUND1776;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;06/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1777;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;06/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1778;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;07/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1779;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;07/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1780;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;09/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1781;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;09/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1782;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;09/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1783;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;09/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1784;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;09/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1785;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;09/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1786;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;09/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1787;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;09/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1788;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;10/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1789;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;10/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1790;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;10/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1791;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;10/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1792;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;11/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1793;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;11/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1794;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;11/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1795;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;12/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1796;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;12/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1797;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;12/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1798;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;12/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1799;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;12/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1800;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;12/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1801;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;12/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1802;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;12/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1803;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;12/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1804;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;13/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1805;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;13/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1806;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;13/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1807;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;13/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1808;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;13/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1809;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;14/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1810;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;14/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1811;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;14/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1812;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;14/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1813;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;14/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1814;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;14/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1815;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;14/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
Unpublished data;ABUND1816;;UMAFOR 1608-Michoacan;54634;Nuevo Urecho;Michoacan;Mexico;-101.862639;19.113722;30;Secondary temperate desiduous forest;NA;NO;2016;September;Abundance Precise;Bos sp.;Camera trapping;60;1000 meters;NA;NA;NA;NA;9300 Trap Days;60;NA;NA;NA;NA;14/dez/16;NEOTROPICAL_INVASIVE_MAMMALS_MICHOACAN_2018_04_D10_OCCOR_validchar.txt
